Date,Row,Section,Number,Weight,Probes,Damage,Color,Treatment,Location
7/8/2020,T5C,2,7,115.2,198,VSD,LR,C,Inner
7/8/2020,T5C,2,8,95,258,SD,R,C,Inner
7/8/2020,T5C,2,9,113.4,201,VSD,LR,C,Inner
7/8/2020,T5C,2,10,93.3,228,D,R,C,Inner
7/8/2020,T5C,3,1,85.2,214,U,LR,C,Inner
7/8/2020,T5C,3,2,80.8,535,U,G,C,Inner
7/8/2020,T5C,3,3,117.5,318,D,T,C,Inner
7/8/2020,T5C,3,4,104.2,428,U,R,C,Inner
7/8/2020,T5C,3,5,124.9,145,U,R,C,Inner
7/8/2020,T5C,3,6,121.8,369,VSD,R,C,Inner
7/8/2020,T5C,3,7,135.1,350,SD,R,C,Inner
7/8/2020,T5C,3,8,90.1,457,D,LR,C,Inner
7/8/2020,T5C,3,9,78.9,202,VSD,R,C,Inner
7/8/2020,T5C,3,10,84,241,SD,R,C,Inner
7/8/2020,T5C,4,1,134.2,214,VSD,R,C,Inner
7/8/2020,T5C,4,2,84.2,153,U,LR,C,Inner
7/8/2020,T5C,4,3,101.7,231,D,LR,C,Inner
7/8/2020,T5C,4,4,77.5,441,VSD,R,C,Inner
7/8/2020,T5C,4,5,91.9,134,SD,LR,C,Inner
7/8/2020,T5C,4,6,103.4,194,VSD,R,C,Inner
7/8/2020,T5C,4,7,132.4,465,U,R,C,Inner
7/8/2020,T5C,4,8,128.4,361,D,R,C,Inner
7/8/2020,T5C,4,9,85.7,206,U,LR,C,Inner
7/8/2020,T5C,4,10,86.8,150,D,R,C,Inner
7/8/2020,T5C,5,1,83.1,283,VSD,LR,C,Inner
7/8/2020,T5C,5,2,138.7,312,SD,R,C,Inner
7/8/2020,T5C,5,3,101.6,250,D,LR,C,Inner
7/8/2020,T5C,5,4,90.3,422,U,LR,C,Inner
7/8/2020,T5C,5,5,94.8,511,VSD,R,C,Inner
7/8/2020,T5C,5,6,82.5,246,VSD,LR,C,Inner
7/8/2020,T5C,5,7,97.2,334,VSD,LR,C,Inner
7/8/2020,T5C,5,8,114.5,375,VSD,R,C,Inner
7/8/2020,T5C,5,9,110,347,VSD,R,C,Inner
7/8/2020,T5C,5,10,109.2,226,VSD,R,C,Inner
7/1/2020,T4,1,1,133.9,523,U ,T,T,Inner
7/1/2020,T4,1,2,118,359,D,LR,T,Inner
7/1/2020,T4,1,3,69.7,497,VSD,R,T,Inner
7/1/2020,T4,1,4,89.5,522,U,G,T,Inner
7/1/2020,T4,1,5,63.5,205,SD,R,T,Inner
7/1/2020,T4,1,6,75.1,281,VSD,G,T,Inner
7/1/2020,T4,1,7,91,389,U,P,T,Inner
7/1/2020,T4,1,8,86.4,215,U,P,T,Inner
7/1/2020,T4,1,9,81.3,404,VSD,LR,T,Inner
7/1/2020,T4,1,10,82.7,236,D,G,T,Inner
7/1/2020,T4,2,1,68.3,373,VSD,LR,T,Inner
7/1/2020,T4,2,2,72.8,272,D,LR,T,Inner
7/1/2020,T4,2,3,50.9,98,SD,R,T,Inner
7/1/2020,T4,2,4,71.8,151,U,G,T,Inner
7/1/2020,T4,2,5,108.6,321,U,G,T,Inner
7/1/2020,T4,2,6,105.5,302,D,B,T,Inner
7/1/2020,T4,2,7,50.6,166,VSD,LR,T,Inner
7/1/2020,T4,2,8,97.6,185,VSD,LR,T,Inner
7/1/2020,T4,2,9,88.9,388,VSD,T,T,Inner
7/1/2020,T4,2,10,64.4,117,VSD,P,T,Inner
7/1/2020,T4,3,1,96.4,520,VSD,LR,T,Inner
7/1/2020,T4,3,2,100.3,161,D,P,T,Inner
7/1/2020,T4,3,3,78.1,238,U,LR,T,Inner
7/1/2020,T4,3,4,106,231,VSD,P,T,Inner
7/1/2020,T4,3,5,115.2,315,SD,P,T,Inner
7/1/2020,T4,3,6,128.4,532,VSD,R,T,Inner
7/1/2020,T4,3,7,131.5,285,VSD,LR,T,Inner
7/1/2020,T4,3,8,133.5,314,VSD,LR,T,Inner
7/1/2020,T4,3,9,107.2,318,VSD,LR,T,Inner
7/1/2020,T4,3,10,99.6,495,U,G,T,Inner
7/1/2020,T4,4,1,102.5,283,VSD,R,T,Inner
7/1/2020,T4,4,2,100,480,D,G,T,Inner
7/1/2020,T4,4,3,69.9,101,VSD,LR,T,Inner
7/1/2020,T4,4,4,78.4,239,VSD,LR,T,Inner
7/1/2020,T4,4,5,128.7,312,SD,G,T,Inner
7/1/2020,T4,4,6,97.1,427,VSD,P,T,Inner
7/1/2020,T4,4,7,75.6,310,VSD,LR,T,Inner
7/1/2020,T4,4,8,78.3,223,U,G,T,Inner
7/1/2020,T4,4,9,79.1,258,VSD,LR,T,Inner
7/1/2020,T4,4,10,94.7,304,VSD,P,T,Inner
7/1/2020,T4,5,1,112.7,163,SD,LR,T,Inner
7/1/2020,T4,5,2,103.1,593,U,G,T,Inner
7/1/2020,T4,5,3,85.8,322,VSD,R,T,Inner
7/1/2020,T4,5,4,110.3,103,VSD,LR,T,Inner
7/1/2020,T4,5,5,64.4,62,VSD,LR,T,Inner
7/1/2020,T4,5,6,96.2,229,SD,R,T,Inner
7/1/2020,T4,5,7,106.2,393,VSD,LR,T,Inner
7/1/2020,T4,5,8,59.5,47,D,R,T,Inner
7/1/2020,T4,5,9,78.7,69,VSD,T,T,Inner
7/1/2020,T4,5,10,64.2,64,D,R,T,Inner
7/1/2020,T4C,1,1,87.4,360,VSD,R,C,Inner
7/1/2020,T4C,1,2,117.1,182,VSD,LR,C,Inner
7/1/2020,T4C,1,3,106.5,174,VSD,LR,C,Inner
7/1/2020,T4C,1,4,113.1,248,U,B,C,Inner
7/1/2020,T4C,1,5,74.7,90,D,R,C,Inner
7/1/2020,T4C,1,6,55.6,64,VSD,R,C,Inner
7/1/2020,T4C,1,7,102.9,266,VSD,LR,C,Inner
7/1/2020,T4C,1,8,83.9,406,VSD,P,C,Inner
7/1/2020,T4C,1,9,102.3,313,VSD,LR,C,Inner
7/1/2020,T4C,1,10,60.9,270,U,R,C,Inner
7/1/2020,T4C,2,1,61.7,161,D,G,C,Inner
7/1/2020,T4C,2,2,93.8,269,SD,T,C,Inner
7/1/2020,T4C,2,3,47.5,99,VSD,LR,C,Inner
7/1/2020,T4C,2,4,80,331,VSD,G,C,Inner
7/1/2020,T4C,2,5,93.3,147,U,T,C,Inner
7/1/2020,T4C,2,6,105.6,655,SD,B,C,Inner
7/1/2020,T4C,2,7,98.5,239,VSD,P,C,Inner
7/1/2020,T4C,2,8,95.6,217,SD,LR,C,Inner
7/1/2020,T4C,2,9,98.1,325,U,B,C,Inner
7/1/2020,T4C,2,10,77.7,639,U,B,C,Inner
7/1/2020,T4C,3,1,151.1,476,VSD,P,C,Inner
7/1/2020,T4C,3,2,73,72,VSD,LR,C,Inner
7/1/2020,T4C,3,3,93.4,152,VSD,R,C,Inner
7/1/2020,T4C,3,4,99.9,420,VSD,P,C,Inner
7/1/2020,T4C,3,5,112.9,260,U,T,C,Inner
7/1/2020,T4C,3,6,143.1,144,VSD,LR,C,Inner
7/1/2020,T4C,3,7,127.9,90,SD,R,C,Inner
7/1/2020,T4C,3,8,74.3,454,VSD,P,C,Inner
7/1/2020,T4C,3,9,134.4,375,VSD,LR,C,Inner
7/1/2020,T4C,3,10,113.2,347,VSD,P,C,Inner
7/1/2020,T4C,4,1,94.2,146,SD,P,C,Inner
7/1/2020,T4C,4,2,89.2,164,D,P,C,Inner
7/1/2020,T4C,4,3,144.1,507,VSD,R,C,Inner
7/1/2020,T4C,4,4,102.3,469,VSD,P,C,Inner
7/1/2020,T4C,4,5,106.2,392,SD,T,C,Inner
7/1/2020,T4C,4,6,108.8,125,U,R,C,Inner
7/1/2020,T4C,4,7,85.7,525,U,B,C,Inner
7/1/2020,T4C,4,8,92.2,96,VSD,R,C,Inner
7/1/2020,T4C,4,9,59.8,38,VSD,LR,C,Inner
7/1/2020,T4C,4,10,121.5,117,VSD,R,C,Inner
7/1/2020,T4C,5,1,100.4,411,VSD,R,C,Inner
7/1/2020,T4C,5,2,90.4,195,SD,LR,C,Inner
7/1/2020,T4C,5,3,106.7,255,VSD,LR,C,Inner
7/1/2020,T4C,5,4,46.7,59,VSD,R,C,Inner
7/1/2020,T4C,5,5,90.7,212,U,T,C,Inner
7/1/2020,T4C,5,6,114.2,339,D,LR,C,Inner
7/1/2020,T4C,5,7,94.6,101,U,LR,C,Inner
7/1/2020,T4C,5,8,66.4,172,VSD,R,C,Inner
7/1/2020,T4C,5,9,105.3,244,SD,P,C,Inner
7/1/2020,T4C,5,10,104.6,281,VSD,R,C,Inner
7/1/2020,T5,1,1,78.9,278,U,G,T,Inner
7/1/2020,T5,1,2,96.5,429,U,G,T,Inner
7/1/2020,T5,1,3,79.8,249,D,T,T,Inner
7/1/2020,T5,1,4,61.4,98,U,G,T,Inner
7/1/2020,T5,1,5,60.9,281,D,G,T,Inner
7/1/2020,T5,1,6,71.1,273,U,B,T,Inner
7/1/2020,T5,1,7,68,354,D,T,T,Inner
7/1/2020,T5,1,8,74.3,266,D,P,T,Inner
7/1/2020,T5,1,9,62.1,391,VSD,P,T,Inner
7/1/2020,T5,1,10,45.9,158,U,R,T,Inner
7/1/2020,T5,2,1,89.6,281,U,B,T,Inner
7/1/2020,T5,2,2,90.4,192,U,B,T,Inner
7/1/2020,T5,2,3,106.1,256,U,T,T,Inner
7/1/2020,T5,2,4,94.6,285,U,B,T,Inner
7/1/2020,T5,2,5,88.9,220,U,B,T,Inner
7/1/2020,T5,2,6,88.2,523,U,T,T,Inner
7/1/2020,T5,2,7,90.9,292,U,P,T,Inner
7/1/2020,T5,2,8,136,422,U,LR,T,Inner
7/1/2020,T5,2,9,103.8,354,U,R,T,Inner
7/1/2020,T5,2,10,129,472,VSD,R,T,Inner
7/1/2020,T5,3,1,124.3,265,U,G,T,Inner
7/1/2020,T5,3,2,96.7,196,U,G,T,Inner
7/1/2020,T5,3,3,115.2,281,U,G,T,Inner
7/1/2020,T5,3,4,111.8,457,U,B,T,Inner
7/1/2020,T5,3,5,101.8,249,U,B,T,Inner
7/1/2020,T5,3,6,89.1,278,U,B,T,Inner
7/1/2020,T5,3,7,107.8,272,U,P,T,Inner
7/1/2020,T5,3,8,86.7,287,U,P,T,Inner
7/1/2020,T5,3,9,112.6,333,SD,P,T,Inner
7/1/2020,T5,3,10,120.3,145,SD,R,T,Inner
7/1/2020,T5,4,1,77.1,323,U,G,T,Inner
7/1/2020,T5,4,2,99.7,297,U,G,T,Inner
7/1/2020,T5,4,3,108,554,D,G,T,Inner
7/1/2020,T5,4,4,105.1,312,U,B,T,Inner
7/1/2020,T5,4,5,112.8,299,D,B,T,Inner
7/1/2020,T5,4,6,95.2,316,U,T,T,Inner
7/1/2020,T5,4,7,n/a,n/a,n/a,n/a,T,Inner
7/1/2020,T5,4,8,109.4,279,D,P,T,Inner
7/1/2020,T5,4,9,105.6,351,SD,P,T,Inner
7/1/2020,T5,4,10,114.3,288,VSD,P,T,Inner
7/1/2020,T5,5,1,97.1,137,U,G,T,Inner
7/1/2020,T5,5,2,107.3,180,U,G,T,Inner
7/1/2020,T5,5,3,110.2,258,U,B,T,Inner
7/1/2020,T5,5,4,124.5,284,U,B,T,Inner
7/1/2020,T5,5,5,80.2,143,U,T,T,Inner
7/1/2020,T5,5,6,82.5,185,U,P,T,Inner
7/1/2020,T5,5,7,93.6,231,U,P,T,Inner
7/1/2020,T5,5,8,91.6,228,U,LR,T,Inner
7/1/2020,T5,5,9,83.4,159,U,P,T,Inner
7/1/2020,T5,5,10,124.3,306,SD,R,T,Inner
7/1/2020,T5C,1,1,89.3,227,U,G,C,Inner
7/1/2020,T5C,1,2,98.9,291,D,T,C,Inner
7/1/2020,T5C,1,3,91,325,D,G,C,Inner
7/1/2020,T5C,1,4,108.6,368,D,B,C,Inner
7/1/2020,T5C,1,5,111,466,D,G,C,Inner
7/1/2020,T5C,1,6,81.3,192,SD,T,C,Inner
7/1/2020,T5C,1,7,106.5,235,U,P,C,Inner
7/1/2020,T5C,1,8,106,244,U,T,C,Inner
7/1/2020,T5C,1,9,77,275,SD,P,C,Inner
7/1/2020,T5C,1,10,175.7,343,VSD,LR,C,Inner
7/1/2020,T5C,2,1,80.6,130,U,G,C,Inner
7/1/2020,T5C,2,2,65.6,211,U,G,C,Inner
7/1/2020,T5C,2,3,126.5,269,U,G,C,Inner
7/1/2020,T5C,2,4,106.4,212,D,P,C,Inner
7/1/2020,T5C,2,5,134,243,U,G,C,Inner
7/1/2020,T5C,2,6,103.6,267,U,T,C,Inner
7/1/2020,T5C,2,7,120.4,255,U,P,C,Inner
7/1/2020,T5C,2,8,126.3,189,SD,P,C,Inner
7/1/2020,T5C,2,9,120.3,293,U,P,C,Inner
7/1/2020,T5C,2,10,85.7,197,U,T,C,Inner
7/1/2020,T5C,3,1,59.2,73,U,G,C,Inner
7/1/2020,T5C,3,2,68,142,U,G,C,Inner
7/1/2020,T5C,3,3,93.8,263,U,G,C,Inner
7/1/2020,T5C,3,4,109.6,249,U,G,C,Inner
7/1/2020,T5C,3,5,109.7,225,U,B,C,Inner
7/1/2020,T5C,3,6,83.8,172,U,G,C,Inner
7/1/2020,T5C,3,7,116.3,412,U,G,C,Inner
7/1/2020,T5C,3,8,139.5,251,U,G,C,Inner
7/1/2020,T5C,3,9,117.9,254,U,P,C,Inner
7/1/2020,T5C,3,10,183.9,248,U,P,C,Inner
7/1/2020,T5C,4,1,96.7,310,U,B,C,Inner
7/1/2020,T5C,4,2,120.7,228,U,T,C,Inner
7/1/2020,T5C,4,3,109.8,410,U,B,C,Inner
7/1/2020,T5C,4,4,127.7,294,U,T,C,Inner
7/1/2020,T5C,4,5,124.9,283,U,T,C,Inner
7/1/2020,T5C,4,6,111.7,236,SD,T,C,Inner
7/1/2020,T5C,4,7,104.1,260,U,G,C,Inner
7/1/2020,T5C,4,8,96.9,132,U,T,C,Inner
7/1/2020,T5C,4,9,82.1,248,U,G,C,Inner
7/1/2020,T5C,4,10,167.1,177,U,T,C,Inner
7/1/2020,T5C,5,1,100.1,205,SD,T,C,Inner
7/1/2020,T5C,5,2,112.9,151,U,T,C,Inner
7/1/2020,T5C,5,3,91.3,171,U,G,C,Inner
7/1/2020,T5C,5,4,97.5,179,U,T,C,Inner
7/1/2020,T5C,5,5,92.6,196,D,P,C,Inner
7/1/2020,T5C,5,6,82.3,291,U,G,C,Inner
7/1/2020,T5C,5,7,121.3,107,U,T,C,Inner
7/1/2020,T5C,5,8,103.2,155,U,T,C,Inner
7/1/2020,T5C,5,9,101.5,127,U,T,C,Inner
7/1/2020,T5C,5,10,71.3,282,U,G,C,Inner
6/24/2020,T1,1,1,,222,VSD,,T,Outer
6/24/2020,T1,1,2,,184,VSD,,T,Outer
6/24/2020,T1,1,3,,148,D,,T,Outer
6/24/2020,T1,1,4,,253,VSD,,T,Outer
6/24/2020,T1,1,5,,226,SD,,T,Outer
6/24/2020,T1,2,1,,404,VSD,,T,Outer
6/24/2020,T1,2,2,,263,VSD,,T,Outer
6/24/2020,T1,2,3,,499,VSD,,T,Outer
6/24/2020,T1,2,4,,434,U,,T,Outer
6/24/2020,T1,2,5,,389,U,,T,Outer
6/24/2020,T1,3,1,,97,U,,T,Outer
6/24/2020,T1,3,2,,249,VSD,,T,Outer
6/24/2020,T1,3,3,,292,SD,,T,Outer
6/24/2020,T1,3,4,,408,VSD,,T,Outer
6/24/2020,T1,3,5,,552,U,,T,Outer
6/24/2020,T1,4,1,,299,VSD,,T,Outer
6/24/2020,T1,4,2,,162,U,,T,Outer
6/24/2020,T1,4,3,,277,VSD,,T,Outer
6/24/2020,T1,4,4,,189,U,,T,Outer
6/24/2020,T1,4,5,,82,VSD,,T,Outer
6/24/2020,T1,5,1,,463,SD,,T,Outer
6/24/2020,T1,5,2,,290,VSD,,T,Outer
6/24/2020,T1,5,3,,272,SD,,T,Outer
6/24/2020,T1,5,4,,126,D,,T,Outer
6/24/2020,T1,5,5,,233,SD,,T,Outer
6/24/2020,T1C,1,1,,122,U,,C,Outer
6/24/2020,T1C,1,2,,235,U,,C,Outer
6/24/2020,T1C,1,3,,294,U,,C,Outer
6/24/2020,T1C,1,4,,145,U,,C,Outer
6/24/2020,T1C,1,5,,226,U,,C,Outer
6/24/2020,T1C,2,1,,96,VSD,,C,Outer
6/24/2020,T1C,2,2,,168,U,,C,Outer
6/24/2020,T1C,2,3,,65,VSD,,C,Outer
6/24/2020,T1C,2,4,,191,U,,C,Outer
6/24/2020,T1C,2,5,,103,U,,C,Outer
6/24/2020,T1C,3,1,,82,VSD,,C,Outer
6/24/2020,T1C,3,2,,190,VSD,,C,Outer
6/24/2020,T1C,3,3,,259,U,,C,Outer
6/24/2020,T1C,3,4,,242,U,,C,Outer
6/24/2020,T1C,3,5,,135,U,,C,Outer
6/24/2020,T1C,4,1,,97,U,,C,Outer
6/24/2020,T1C,4,2,,123,U,,C,Outer
6/24/2020,T1C,4,3,,42,U,,C,Outer
6/24/2020,T1C,4,4,,76,U,,C,Outer
6/24/2020,T1C,4,5,,99,U,,C,Outer
6/24/2020,T1C,5,1,,214,U,,C,Outer
6/24/2020,T1C,5,2,,247,U,,C,Outer
6/24/2020,T1C,5,3,,134,U,,C,Outer
6/24/2020,T1C,5,4,,72,U,,C,Outer
6/24/2020,T1C,5,5,,129,U,,C,Outer
6/24/2020,T4,1,1,,301,U,,T,Inner
6/24/2020,T4,1,2,,235,U,,T,Inner
6/24/2020,T4,1,3,,432,U,,T,Inner
6/24/2020,T4,1,4,,271,U,,T,Inner
6/24/2020,T4,1,5,,157,U,,T,Inner
6/24/2020,T4,2,1,,426,U,,T,Inner
6/24/2020,T4,2,2,,160,U,,T,Inner
6/24/2020,T4,2,3,,131,U,,T,Inner
6/24/2020,T4,2,4,,397,U,,T,Inner
6/24/2020,T4,2,5,,183,U,,T,Inner
6/24/2020,T4,3,1,,246,U,,T,Inner
6/24/2020,T4,3,2,,166,D,,T,Inner
6/24/2020,T4,3,3,,260,U,,T,Inner
6/24/2020,T4,3,4,,149,U,,T,Inner
6/24/2020,T4,3,5,,294,U,,T,Inner
6/24/2020,T4,4,1,,376,U,,T,Inner
6/24/2020,T4,4,2,,125,U,,T,Inner
6/24/2020,T4,4,3,,413,U,,T,Inner
6/24/2020,T4,4,4,,311,D,,T,Inner
6/24/2020,T4,4,5,,421,D,,T,Inner
6/24/2020,T4,5,1,,237,VSD,,T,Inner
6/24/2020,T4,5,2,,217,D ,,T,Inner
6/24/2020,T4,5,3,,138,U,,T,Inner
6/24/2020,T4,5,4,,285,U,,T,Inner
6/24/2020,T4,5,5,,314,U,,T,Inner
6/24/2020,T4C,1,1,,57,U,,C,Inner
6/24/2020,T4C,1,2,,291,U,,C,Inner
6/24/2020,T4C,1,3,,171,U,,C,Inner
6/24/2020,T4C,1,4,,353,U,,C,Inner
6/24/2020,T4C,1,5,,132,U,,C,Inner
6/24/2020,T4C,2,1,,91,U,,C,Inner
6/24/2020,T4C,2,2,,47,U,,C,Inner
6/24/2020,T4C,2,3,,11,U,,C,Inner
6/24/2020,T4C,2,4,,47,U,,C,Inner
6/24/2020,T4C,2,5,,84,SD,,C,Inner
6/24/2020,T4C,3,1,,265,U,,C,Inner
6/24/2020,T4C,3,2,,184,SD,,C,Inner
6/24/2020,T4C,3,3,,411,D,,C,Inner
6/24/2020,T4C,3,4,,233,D,,C,Inner
6/24/2020,T4C,3,5,,108,U,,C,Inner
6/24/2020,T4C,4,1,,71,U,,C,Inner
6/24/2020,T4C,4,2,,314,U,,C,Inner
6/24/2020,T4C,4,3,,213,U,,C,Inner
6/24/2020,T4C,4,4,,141,U,,C,Inner
6/24/2020,T4C,4,5,,340,SD,,C,Inner
6/24/2020,T4C,5,1,,156,SD,,C,Inner
6/24/2020,T4C,5,2,,171,U,,C,Inner
6/24/2020,T4C,5,3,,252,D ,,C,Inner
6/24/2020,T4C,5,4,,297,U,,C,Inner
6/24/2020,T4C,5,5,,158,U,,C,Inner
6/24/2020,T5,1,1,,427,VSD,,T,Inner
6/24/2020,T5,1,2,,452,SD,,T,Inner
6/24/2020,T5,1,3,,172,U,,T,Inner
6/24/2020,T5,1,4,,234,SD,,T,Inner
6/24/2020,T5,1,5,,147,D,,T,Inner
6/24/2020,T5,2,1,,331,VSD,,T,Inner
6/24/2020,T5,2,2,,193,U,,T,Inner
6/24/2020,T5,2,3,,144,U,,T,Inner
6/24/2020,T5,2,4,,348,D,,T,Inner
6/24/2020,T5,2,5,,159,U,,T,Inner
6/24/2020,T5,3,1,,377,U,,T,Inner
6/24/2020,T5,3,2,,213,U,,T,Inner
6/24/2020,T5,3,3,,257,U,,T,Inner
6/24/2020,T5,3,4,,185,U,,T,Inner
6/24/2020,T5,3,5,,289,U,,T,Inner
6/24/2020,T5,4,1,,270,U,,T,Inner
6/24/2020,T5,4,2,,253,U,,T,Inner
6/24/2020,T5,4,3,,183,VSD,,T,Inner
6/24/2020,T5,4,4,,531,U,,T,Inner
6/24/2020,T5,4,5,,188,U,,T,Inner
6/24/2020,T5,5,1,,416,SD,,T,Inner
6/24/2020,T5,5,2,,295,U,,T,Inner
6/24/2020,T5,5,3,,214,U,,T,Inner
6/24/2020,T5,5,4,,287,U,,T,Inner
6/24/2020,T5,5,5,,82,U,,T,Inner
6/24/2020,T5C,1,1,,136,U,,C,Inner
6/24/2020,T5C,1,2,,155,U,,C,Inner
6/24/2020,T5C,1,3,,162,U,,C,Inner
6/24/2020,T5C,1,4,,188,U,,C,Inner
6/24/2020,T5C,1,5,,145,U,,C,Inner
6/24/2020,T5C,2,1,,287,U,,C,Inner
6/24/2020,T5C,2,2,,190,U,,C,Inner
6/24/2020,T5C,2,3,,325,U,,C,Inner
6/24/2020,T5C,2,4,,138,U,,C,Inner
6/24/2020,T5C,2,5,,78,SD,,C,Inner
6/24/2020,T5C,3,1,,290,U,,C,Inner
6/24/2020,T5C,3,2,,255,U,,C,Inner
6/24/2020,T5C,3,3,,211,U,,C,Inner
6/24/2020,T5C,3,4,,86,U,,C,Inner
6/24/2020,T5C,3,5,,117,U,,C,Inner
6/24/2020,T5C,4,1,,377,U,,C,Inner
6/24/2020,T5C,4,2,,206,U,,C,Inner
6/24/2020,T5C,4,3,,155,U,,C,Inner
6/24/2020,T5C,4,4,,89,U,,C,Inner
6/24/2020,T5C,4,5,,120,U,,C,Inner
6/24/2020,T5C,5,1,,156,U,,C,Inner
6/24/2020,T5C,5,2,,199,U,,C,Inner
6/24/2020,T5C,5,3,,259,U,,C,Inner
6/24/2020,T5C,5,4,,174,U,,C,Inner
6/24/2020,T5C,5,5,,236,U,,C,Inner
6/24/2020,T8,1,1,,415,D,,T,Outer
6/24/2020,T8,1,2,,240,D,,T,Outer
6/24/2020,T8,1,3,,406,VSD,,T,Outer
6/24/2020,T8,1,4,,447,SD,,T,Outer
6/24/2020,T8,1,5,,363,U,,T,Outer
6/24/2020,T8,2,1,,315,VSD,,T,Outer
6/24/2020,T8,2,2,,397,VSD,,T,Outer
