Date,Trichopoda died,Trichopoda hatched,Stinkbugs parasitized ,Pupariums found,Trichopoda alive,stinkbugs parasitized total,Notes
8/18/2020,0,0,4,1,6,,
8/19/2020,3,1,3,0,4,,
8/20/2020,1,1,0,0,4,,
8/22/2020,2,0,3,0,2,,"Gave them apples and put them in a mesh top cage to easily feed them from the top, ants found in reach-in. "
8/24/2020,0,0,0,1,2,11,The younger T. pennipes seems to be eating more since switching to a meshtop cage. We think both T. pennipes are female because they aren't producing eggs
8/25/2020,0,0,0,0,2,11,Changed temperature from 29 C to 26 C 
8/26/2020,1,0,1,0,1,12,We have lots of N. viridula nymphs
8/27/2020,0,0,0,0,1,12,"All the eggs laid in this period are unfertilized, we hope to see if they prodce haploid babies"
8/28/2020,0,0,8,0,1,20,
8/29/2020,0,0,10,0,1,30,
8/30/2020,0,0,9,0,1,39,
8/31/2020,0,0,2,2,1,41,"Found two pupariums in squash bug population caught in field, we plan to add these to our colony "
9/1/2020,0,0,1,0,1,42,
9/2/2020,0,0,0,0,1,42,This female T. pennipes has probably lived about 13 days 
9/3/2020,0,0,0,0,1,42,Added 30 unstung bugs to T. pennipes adult cage today
9/4/2020,0,0,0,0,1,42,
9/5/2020,0,0,0,0,1,42,
9/6/2020,1,0,0,0,0,42,
9/7/2020,0,0,0,0,0,42,
9/8/2020,0,0,0,0,0,42,
